ticker,date,as_of,src,rr10sma,gain10sma_pct,base_age,base_censored,base_bucket,1w,1m,3m,6m,12m,adr,qqq_1w,qqq_1m,qqq_3m,qqq_6m,qqq_12m,rel_1w,rel_1m,rel_3m,rel_6m,rel_12m
CLF,2021-05-04,2021-05-03,db,3.03,6.17,20,False,6-30,-3.803492916512341,-6.230695093036287,20.039545108040556,119.92753226742181,335.64592900259464,6.081152382662838,-1.5923753825131781,3.5801072990451432,3.1357698799355793,22.783455559651355,58.79063058776297,-2.2468965617185033,-9.471705183464197,16.389827940183444,79.11821365914837,174.3524144907371
TWLO,2020-06-15,2020-06-12,db,2.0,6.03,13,False,6-30,-2.450311199078903,0.8408251405578326,144.9451217255638,98.11067332281318,34.10441281759642,5.253608422740773,-1.5895583093094579,6.194855810477162,33.30848590485744,14.71362130212015,30.46931948019227,-0.8746560578143159,-5.0417043547518965,83.74308286749404,72.70021735348327,2.7861671631973506
PTON,2020-07-27,2020-07-24,db,2.61,5.97,9,False,6-30,5.621050716117693,11.287129691948937,94.77000674422618,102.68852358958762,,5.901298559221599,-1.487990101977199,4.862327909481934,19.717721463559545,15.19980230482565,32.01367551650425,7.216420439958537,6.126892193365152,62.69104052695451,75.94520088954799,
NVDA,2020-09-27,2020-09-25,db,4.08,5.96,16,False,6-30,5.615617012556129,1.000789167292493,35.696546658131,109.81154412435016,189.52909259143777,5.620326501630747,1.7574011157170721,-5.002464031274467,10.376806326107513,49.222281124762816,43.73056473479957,3.7915825822355087,6.319377800012949,22.93936667927905,40.60336200659569,101.43877756666045
FCX,2022-02-08,2022-02-07,db,5.24,5.9,14,False,6-30,4.513708449406217,-6.805956491391552,5.371688193420909,6.108390465414493,23.798210524681608,4.386095179115052,-2.18152508361551,-6.510301133955543,-10.791880711074109,-3.280060579150146,7.689804347147788,6.844549088242102,-0.31624377981966934,18.118943694065216,9.706841320188818,14.958153443762345
REMX,2021-05-26,2021-05-25,db,4.18,5.55,65,False,>60,-2.127131816486494,-1.7482406929428373,-4.630288969125651,44.725781735634705,144.70438725243088,1.8965607143975594,3.336244247947384,-1.9003028089057517,6.572430101476745,12.72944899413304,45.68305210067736,-5.286989191638247,0.15500773225294306,-10.511835997298103,28.383295604653313,67.97038758037739
BCRX,2020-06-26,2020-06-25,db,1.08,5.54,31,False,31-60,4.622872288278801,-21.100911170221426,113.93035876302746,34.79624180576286,18.784539410855828,7.42899995548532,0.8915378206710844,7.314216197810897,35.19351219846551,16.545388507964496,34.11433769599237,3.698362170115743,-26.478437223689998,58.24010729817819,15.659867397113825,-11.430394802296096
LI,2020-10-12,2020-10-09,db,2.47,5.38,31,False,31-60,4.018914315068511,11.392406132946675,,,,6.051230815531596,4.155856295909666,2.817750204613012,8.974750583267177,42.49072411220551,53.52166652399044,-0.13147794633082688,8.33966500071206,,,
CCL,2020-04-27,2020-04-24,db,1.6,5.14,67,False,>60,-5.175159389230977,-12.938594471857723,-74.64435127108851,-72.23562962744099,-76.84564173087429,12.737277828097138,-0.6735104548623694,16.432530395860567,-3.773809844943521,10.649881335155055,13.68361961311888,-4.532173597379474,-25.225875249690954,-73.64995050925944,-74.9079076836408,-79.63263454495626
BILI,2020-08-17,2020-08-14,db,2.53,5.12,29,False,6-30,-0.0720951186177432,-5.457020773446796,33.99935839817631,44.92855021628694,201.08617355283727,4.653179382892833,0.2541948785524939,4.528212525026376,22.901917253743576,16.439785511211834,50.11975658334611,-0.32546268768653963,-9.55266818140843,9.029510191871903,24.46652111217773,100.56398998067584
MSTR,2021-11-02,2021-11-01,db,3.49,5.08,59,False,31-60,-1.32703935363373,20.190708708685136,17.589171844304108,12.01533216122359,340.6057118849951,4.499794270132065,2.513681576120219,7.565636113078633,6.388181296189455,14.887838670099862,44.592972568250545,-3.7465447252541306,11.737087281605785,10.52841623162124,-2.500270300257512,204.7213872562313
ZM,2020-10-09,2020-10-08,db,4.48,4.69,11,False,6-30,-0.919274215031185,36.385653537822904,79.68983727549264,306.2049042611669,550.2921750338082,5.979820975618994,-0.2976083921091277,4.245241137571765,8.238775078889638,40.54908383378455,52.68716592314804,-0.6235214751587281,30.831539214184023,66.01244530393662,189.01284389839986,325.8983858283933
HUYA,2020-08-24,2020-08-21,db,2.03,4.69,9,False,6-30,2.3631756974596074,-1.121348917820586,44.4704541287952,23.142138195603245,3.9578889554887198,5.678183269405852,3.5677479106925425,6.768956091408573,23.371446591047395,22.88266548839548,50.63740277366298,-1.1630765730965331,-7.3900741358508775,17.102018433557763,0.21115484936504725,-30.987996977292266
NTLA,2021-03-30,2021-03-29,db,0.54,4.54,49,False,31-60,-4.4896165810693445,8.021830214295633,19.571583368282774,202.22117405822345,447.9026605753121,11.387003229255924,-0.8474193589505075,0.6904309978402079,1.0701054866324,14.833255306251614,71.30777945867545,-3.6733256951770654,7.281128051396157,18.30558877184252,163.18262358079326,219.83524759159144
COPX,2022-02-08,2022-02-07,db,2.77,4.53,12,False,6-30,3.5017426679424757,3.0883733368507915,8.412981111136975,5.093337462604852,22.954263774041927,2.5301767171193914,-2.18152508361551,-6.510301133955543,-10.791880711074109,-3.280060579150146,7.689804347147788,5.810014679145281,10.26709315275438,21.528154584237647,8.65736485350812,14.174470386897342
EDC,2021-05-26,2021-05-25,db,7.83,4.43,69,False,>60,2.5422038147863812,-3.7326836474095293,-5.656617784656204,24.868992278876934,196.15904662354905,3.305758140649082,3.336244247947384,-1.9003028089057517,6.572430101476745,12.72944899413304,45.68305210067736,-0.7684045795740002,-1.8678761412834644,-11.474870071451527,10.768741791131875,103.28997941289839
JD,2020-04-06,2020-04-03,db,1.81,4.37,21,False,6-30,-0.647588651567077,-3.7867891986165136,5.00129789980901,38.50694327651296,31.606717838749553,6.971617624942075,-1.0415694825083865,-12.277642435507108,-14.20264770215438,-1.0269372212687644,0.6303808794188237,0.39812760659301283,9.679235114774665,22.38291169556943,39.944081134647206,30.78229128084924
AMD,2020-11-25,2020-11-24,db,3.28,3.71,58,False,31-60,2.0513424567565552,3.794534706065833,2.3952790321505324,54.196125644806244,117.29245563015192,3.5912490108617767,0.7527210857525723,3.4171319847058346,3.821894471364229,28.442960441568154,46.78271220275747,1.2889194028801398,0.3649324963061362,-1.3740988319252634,20.050273767205674,48.03681739440555
ALB,2021-10-13,2021-10-12,db,1.86,3.69,22,False,6-30,-2.4821199680413963,-9.92574481626759,15.863308672137965,47.396268191886094,130.5341033445515,3.2053231371444406,-0.06715803980439361,-5.059605371906695,-1.3476416574673578,6.320924455376398,21.90693557244694,-2.416584859258686,-5.125467893221691,17.44606071133836,38.63335834118833,89.10663471443718
OKTA,2020-06-17,2020-06-16,db,1.47,3.41,11,False,6-30,4.459376049693131,3.5792950338860985,95.77435732595762,61.834294649269395,45.87050062437381,5.171904412379382,-0.1849663423926451,8.769640007897483,43.74925334454831,16.545662543592265,34.10385065634769,4.65294878125988,-4.771869221627034,36.19156466622604,38.8591313629862,8.774281954199182
ALB,2021-07-09,2021-07-08,db,2.07,3.16,117,False,>60,-2.3949295030626483,-4.388200049238689,15.13057806093161,-8.355031778083443,117.88835464540375,2.459897492270157,1.1845049536254093,6.659401005506926,7.194134428308208,12.729152539592947,38.57906333277461,-3.537532212396133,-10.357831518456795,7.403804018708993,-18.703400001407054,57.23035601862962
MU,2019-10-24,2019-10-23,db,1.56,2.65,30,False,6-30,-1.107172875602891,-9.95966816801268,-4.8775260884787786,4.4189962278902595,15.460200915750555,2.9404365909172956,-0.4247821429062215,0.9028764683510326,-0.6101431859075968,1.4310730453539922,11.928224458679137,-0.685301772250213,-10.765346852892577,-4.293579887687404,2.9457671035386213,3.1555726664594053
SE,2019-12-20,2019-12-19,db,1.26,2.27,0,False,<=5,4.075068334729148,4.89057404857518,21.50234356129861,23.277230793850133,240.22787216451144,2.897355746780151,2.106440294820411,3.682956550632599,9.56507563767377,13.170016098861304,37.67212950851433,1.928015543607775,1.1647213178694882,10.895139581795931,8.931000492356134,147.1290836998857
DT,2020-01-06,2020-01-03,db,0.76,2.0,102,False,>60,2.5720960691224315,-2.590676354849286,37.369519334203915,,,3.621706522207263,0.2668510082118214,6.570839848565324,15.3567798166383,12.347045750896024,44.13632900264999,2.299109863061144,-8.596644463375636,19.08231102892719,,
FSLY,2020-09-21,2020-09-18,db,0.29,1.71,31,False,31-60,10.165696520869716,6.863116845652639,34.80849286429377,482.5451736884309,192.79970239761917,8.414920503932754,-1.3237458894566068,-3.9932236562650547,9.43759970158402,51.70093176769291,39.73925575913269,11.64357373908329,11.30788983378479,23.18297662950526,284.00896217335765,109.5328909596566
NUGT,2020-04-22,2020-04-21,db,0.77,1.69,40,False,31-60,-1.4782583606169797,111.77568411975093,-65.74969629923599,-57.631876461406996,-32.45798300256541,13.654998029230173,-3.2899212849438753,20.285073627894445,-8.040744809252198,6.402493366809092,10.274075281636819,1.873292782301128,76.06148271969761,-62.7549139782398,-60.181268128243694,-38.750774536141684
DOYU,2020-08-24,2020-08-21,db,0.64,1.52,12,False,6-30,0.0,8.928571153434595,92.37844568989651,81.41263406327393,78.10219033267354,5.8116981935049665,3.5677479106925425,6.768956091408573,23.371446591047395,22.88266548839548,50.63740277366298,-3.444844541535308,2.0226994260177156,55.93433570378244,47.63077716637403,18.2323825645595
BILI,2020-10-05,2020-10-02,db,1.16,1.49,21,False,6-30,-0.9478708972683103,-17.84591517382026,-13.242011265470788,71.17116751215116,202.89854100961904,4.56331851328257,1.012686460596579,-9.39687016455444,8.771169724499227,47.72705570072993,49.942769138247,-1.9409021050337816,-9.325334593419754,-20.238065882463196,15.869883617605595,102.00943516679155
IGV,2021-05-20,2021-05-19,db,1.55,1.43,65,False,>60,2.4964701453090266,-6.5650367832760566,-10.125347298338328,4.536013596493427,33.790518916360156,2.1114569236124403,1.7987448713413068,-4.807002076784839,-2.4235656828904273,10.672067135105202,42.883569139329495,0.6853967353424029,-1.8468109470712202,-7.893075484207801,-5.54435613018871,-6.363957925842733
ALB,2021-04-23,2021-04-22,db,0.46,1.32,64,False,>60,3.5147226022611333,2.3989336697757713,-10.080046819024579,64.9357629995599,165.7144351808975,3.3016010185727236,-1.8763890491411472,5.207011638800263,3.1354514280754753,18.31645986120516,59.65134238445049,5.494204299210104,-2.669097739098669,-12.813729967833876,39.402212670192284,66.43420043474511
NVAX,2021-04-13,2021-04-12,db,0.27,1.27,42,False,31-60,-0.9250377639766771,-13.37476441512303,41.49347088778153,59.36308469527691,930.2052888934134,8.786988407559267,1.6976429413245508,6.858324178695607,7.382528298521995,14.659401427244067,68.42257698880563,-2.5789001882909,-18.934499253407267,31.76582180523033,38.988240573014934,511.6788540540423
SOXL,2020-06-02,2020-06-01,db,0.37,1.12,88,False,>60,6.739575095336492,36.99365456311807,-25.67211083937061,-31.118755974404998,44.357857929782526,8.437002854848094,1.9158825467524343,10.021613141860875,13.974141443393307,14.611039611870268,35.706887022227754,4.733013567704969,24.515220828910845,-34.78530461442847,-39.899991956393556,6.374747146132553
ALB,2021-05-27,2021-05-26,db,0.56,1.1,88,False,>60,3.3253137405905298,-4.907044584783671,3.438991646700851,21.024883281003113,119.4799283948722,3.682925894747313,3.5772736029342944,-2.195374741040179,6.497719601950824,13.122171174047036,46.58628192630574,-0.2432578630227833,-2.7725374301713623,-2.8721065264893597,6.985997550203615,49.72746802133419
DDOG,2020-07-20,2020-07-17,db,0.41,0.8,6,False,6-30,-9.449227532735726,5.130060319440477,116.08910830321703,111.94466123421898,,5.8993631878534725,-1.7236341411141831,6.670733541832097,20.70752613440088,16.58385378763194,36.06449228901945,-7.861089819616096,-1.4443260782372236,79.01875319904599,81.79589569949832,
TTD,2020-07-31,2020-07-30,db,0.52,0.6,13,False,6-30,1.390231070579051,5.8523928989764995,47.06746934636834,54.9812686327847,62.29396347513403,4.871016687558898,1.2092366027279144,5.464423899434112,19.49388583446945,17.76347312531219,35.84455984340234,0.1788319662577642,0.36786717757291143,23.075309099994932,31.603853486784494,19.470344386423566
YINN,2019-10-25,2019-10-24,db,0.43,0.54,81,False,>60,-3.1897664870941367,7.943122258335689,-12.016063261913711,-25.45786765361653,6.3877165074981646,2.3393804120102604,0.27896198238148706,3.2558024761051074,-0.34260566760554445,2.741745622640779,18.437614987307537,-3.4590789542527034,4.53952191530862,-11.71358901415067,-27.447084050753247,-10.174046886287524
AGQ,2022-03-02,2022-03-01,db,0.18,0.35,73,False,>60,11.216733031901116,26.54511739978167,29.179810023267237,6.060606360002296,-16.171950783922263,3.7903009346882808,1.0086531943885868,-6.574185900569606,-11.674378978372257,-10.056944575153182,6.04010834638502,10.10614389429323,35.449841801863634,46.25406368966915,17.919728053515737,-20.946846883398628
SEDG,2021-11-11,2021-11-10,db,0.15,0.29,7,False,6-30,-2.7451210259453407,31.095579560132936,15.823210142461708,60.91684338891889,52.23271524782118,4.024400023510629,-0.9333984268429352,7.849736027522747,6.297519458242284,19.841066740062896,38.16799226025527,-1.8287925197116195,21.553917875772967,8.961348047224638,34.27520946383928,10.179436465338076
AMC,2021-06-28,2021-06-25,db,0.08,0.23,17,False,6-30,-8.77489067538091,229.43324526442893,394.14987938373736,2053.784730557373,1166.0420747700305,24.990307340506295,2.1117117329028545,5.074151128141735,12.37768010151752,13.16295584331848,42.64208019764466,-10.661463042319985,213.52453646061167,339.7224421587472,1803.2595203146063,787.5656279099438
TAN,2021-02-08,2021-02-05,db,0.25,0.19,9,False,6-30,7.360387884196773,10.01226559583932,54.78656310400511,130.0609443345826,235.9273551928323,4.212734378779435,5.34074720757165,6.252801722024914,12.762162861440363,22.472060130109163,46.019819468673994,1.9172454441066966,3.538225640063386,37.2681750475143,87.84769692791608,130.0559995315565
AMD,2020-08-20,2020-08-19,db,0.06,0.1,8,False,6-30,-1.83997610607749,47.32920601208477,46.1871183583557,37.67401398497774,157.59211409483402,4.77687145949318,1.55962960669902,6.429673423190385,21.916654860563423,16.959046334773674,47.71036491674201,-3.347398691726089,38.42869312044945,19.90742243178383,17.711300065589874,74.3900059010941
TNA,2020-07-15,2020-07-14,db,0.0,-0.03,120,True,>60,1.726784747104082,6.637229358019359,36.63407302784925,-63.650378335779735,-57.65513830377205,8.41161735643872,1.4652497884410698,10.574339848907721,23.110877848134102,18.765259690218382,35.624194248139695,0.25775815780113565,-3.5606004939917835,10.984565633913324,-69.39372527030811,-68.77779666749335
JETS,2021-03-11,2021-03-10,db,-0.03,-0.04,10,False,6-30,0.3013221836007718,13.078561991217065,13.558131348953184,48.4990825822764,22.768356600294016,3.426286348173095,0.5563214978091979,-6.572488072158644,2.949705134916636,14.35829986319741,53.1771577913055,-0.2535885466076637,21.03347253703296,10.304474597701962,29.854223751070407,-19.85204689098724
